sourceCode,sourceName,sourceGrouping,sourceRegion,sourceLat,sourceLong,destCode,destName,destGrouping,destRegion,destLat,destLong,year,totalTons,cereals,roots,sugarCrops,pulses,nuts,oilCrops,vegetables,fruits,fibers,spices,fodderCrops,coffeeTea,tobaccoRubber,oilsFats,beverages,livestock,animalMeats,animalProducts,animalHides,nimalOther,pesticides,fertilizers,machinery
AU,Australia,country,East Asia and Pacific,-25.274398,133.775136,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HK,Hong Kong,country,East Asia and Pacific,22.396428,114.109497,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR,Costa Rica,country,Latin America and the Caribbean,9.748917,-83.753428,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1986,54,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0
FR,France,country,Europe and Central Asia,46.227638,2.213749,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1986,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,Netherlands,country,Europe and Central Asia,52.132633,5.291266,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1986,37,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
SE,Sweden,country,Europe and Central Asia,60.128161,18.643501,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1986,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
GB,United Kingdom,country,Europe and Central Asia,55.378051,-3.435973,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1986,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
US,USA,country,North America,37.09024,-95.712891,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1986,14755,11211,0,0,135,0,0,0,0,0,0,0,0,0,745,0,0,0,2664,0,0,0,0,0
ZW,Zimbabwe,country,Sub-Saharan Africa,-19.015438,29.154857,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1986,1003,1000,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
AU,Australia,country,East Asia and Pacific,-25.274398,133.775136,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1987,1086,0,0,0,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT,Austria,country,Europe and Central Asia,47.516231,14.550072,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1987,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
CL,Chile,country,Latin America and the Caribbean,-35.675147,-71.542969,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CR,Costa Rica,country,Latin America and the Caribbean,9.748917,-83.753428,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1987,292,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0
DK,Denmark,country,Europe and Central Asia,56.26392,9.501785,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1987,300,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR,France,country,Europe and Central Asia,46.227638,2.213749,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1987,7040,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
HU,Hungary,country,Europe and Central Asia,47.162494,19.503304,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IT,Italy,country,Europe and Central Asia,41.87194,12.56738,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1987,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,Spain,country,Europe and Central Asia,40.463667,-3.74922,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1987,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Sweden,country,Europe and Central Asia,60.128161,18.643501,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1987,80,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0
GB,United Kingdom,country,Europe and Central Asia,55.378051,-3.435973,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1987,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
US,USA,country,North America,37.09024,-95.712891,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1987,85425,81979,0,0,0,0,0,0,0,0,0,0,0,0,1692,0,0,0,1754,0,0,0,0,0
ZW,Zimbabwe,country,Sub-Saharan Africa,-19.015438,29.154857,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1987,23190,23183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
AR,Argentina,country,Latin America and the Caribbean,-38.416097,-63.616672,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1988,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
CA,Canada,country,North America,56.130366,-106.346771,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HK,Hong Kong,country,East Asia and Pacific,22.396428,114.109497,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR,Costa Rica,country,Latin America and the Caribbean,9.748917,-83.753428,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1988,265,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0
DK,Denmark,country,Europe and Central Asia,56.26392,9.501785,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1988,8529,8512,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR,France,country,Europe and Central Asia,46.227638,2.213749,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1988,10016,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
IT,Italy,country,Europe and Central Asia,41.87194,12.56738,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1988,67,43,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MW,Malawi,country,Sub-Saharan Africa,-13.254308,34.301525,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1988,500,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Sweden,country,Europe and Central Asia,60.128161,18.643501,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1988,576,172,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,0
GB,United Kingdom,country,Europe and Central Asia,55.378051,-3.435973,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1988,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,USA,country,North America,37.09024,-95.712891,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1988,9669,7344,0,0,0,0,0,0,0,0,0,0,0,0,1058,0,0,0,1267,0,0,0,0,0
CA,Canada,country,North America,56.130366,-106.346771,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1989,340,0,0,0,215,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0
CR,Costa Rica,country,Latin America and the Caribbean,9.748917,-83.753428,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1989,665,0,0,0,0,0,0,0,0,0,0,0,665,0,0,0,0,0,0,0,0,0,0,0
FI,Finland,country,Europe and Central Asia,61.92411,25.748151,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1989,114,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0
FR,France,country,Europe and Central Asia,46.227638,2.213749,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1989,7000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MW,Malawi,country,Sub-Saharan Africa,-13.254308,34.301525,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,Netherlands,country,Europe and Central Asia,52.132633,5.291266,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Sweden,country,Europe and Central Asia,60.128161,18.643501,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1989,523,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0
GB,United Kingdom,country,Europe and Central Asia,55.378051,-3.435973,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1989,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,USA,country,North America,37.09024,-95.712891,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1989,12315,10788,0,0,995,0,0,0,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0
BW,Botswana,country,Sub-Saharan Africa,-22.328474,24.684866,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1990,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0
CN,China,country,East Asia and Pacific,35.86166,104.195397,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1990,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
DK,Denmark,country,Europe and Central Asia,56.26392,9.501785,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1990,1320,0,0,0,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR,France,country,Europe and Central Asia,46.227638,2.213749,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1990,7000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KE,Kenya,country,Sub-Saharan Africa,-0.023559,37.906193,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1990,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PK,Pakistan,country,South Asia,30.375321,69.345116,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1990,189,172,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,Spain,country,Europe and Central Asia,40.463667,-3.74922,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1990,9997,9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Sweden,country,Europe and Central Asia,60.128161,18.643501,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1990,454,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,0,0,0,0
US,USA,country,North America,37.09024,-95.712891,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1990,6406,6393,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
ZW,Zimbabwe,country,Sub-Saharan Africa,-19.015438,29.154857,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1990,13239,13239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BW,Botswana,country,Sub-Saharan Africa,-22.328474,24.684866,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1991,16,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
CR,Costa Rica,country,Latin America and the Caribbean,9.748917,-83.753428,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1991,417,0,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,0
DK,Denmark,country,Europe and Central Asia,56.26392,9.501785,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1991,720,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR,France,country,Europe and Central Asia,46.227638,2.213749,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1991,8000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,Germany,country,Europe and Central Asia,51.165691,10.451526,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1991,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
IT,Italy,country,Europe and Central Asia,41.87194,12.56738,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KE,Kenya,country,Sub-Saharan Africa,-0.023559,37.906193,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1991,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PK,Pakistan,country,South Asia,30.375321,69.345116,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1991,218,75,0,0,109,0,15,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,Sweden,country,Europe and Central Asia,60.128161,18.643501,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1991,156,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0
GB,United Kingdom,country,Europe and Central Asia,55.378051,-3.435973,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1991,29,13,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0
US,USA,country,North America,37.09024,-95.712891,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1991,8600,8600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZW,Zimbabwe,country,Sub-Saharan Africa,-19.015438,29.154857,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1991,4457,4457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,Argentina,country,Latin America and the Caribbean,-38.416097,-63.616672,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1992,2301,2301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BW,Botswana,country,Sub-Saharan Africa,-22.328474,24.684866,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1992,28,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,21,0,0,0,0,0,0
CN,China,country,East Asia and Pacific,35.86166,104.195397,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1992,1011,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR,Costa Rica,country,Latin America and the Caribbean,9.748917,-83.753428,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1992,527,0,0,0,0,0,0,0,0,0,0,0,527,0,0,0,0,0,0,0,0,0,0,0
DK,Denmark,country,Europe and Central Asia,56.26392,9.501785,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1992,10880,10000,0,0,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FI,Finland,country,Europe and Central Asia,61.92411,25.748151,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1992,981,0,0,0,0,0,0,0,0,0,0,0,0,0,981,0,0,0,0,0,0,0,0,0
FR,France,country,Europe and Central Asia,46.227638,2.213749,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1992,11300,11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,Germany,country,Europe and Central Asia,51.165691,10.451526,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1992,60,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
HU,Hungary,country,Europe and Central Asia,47.162494,19.503304,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1992,999,0,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,India,country,South Asia,20.593684,78.96288,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1992,78,0,0,0,0,0,17,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0
KE,Kenya,country,Sub-Saharan Africa,-0.023559,37.906193,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1992,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
NL,Netherlands,country,Europe and Central Asia,52.132633,5.291266,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1992,205,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0
PK,Pakistan,country,South Asia,30.375321,69.345116,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1992,249,58,0,0,0,0,16,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,United Kingdom,country,Europe and Central Asia,55.378051,-3.435973,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1992,8000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,USA,country,North America,37.09024,-95.712891,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1992,11152,10339,0,0,0,0,37,0,0,0,0,0,0,0,776,0,0,0,0,0,0,0,0,0
ZW,Zimbabwe,country,Sub-Saharan Africa,-19.015438,29.154857,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1992,327,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,Argentina,country,Latin America and the Caribbean,-38.416097,-63.616672,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1993,5064,0,0,64,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0
BW,Botswana,country,Sub-Saharan Africa,-22.328474,24.684866,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1993,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
CA,Canada,country,North America,56.130366,-106.346771,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1993,252,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0
CR,Costa Rica,country,Latin America and the Caribbean,9.748917,-83.753428,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1993,1055,0,0,0,0,0,0,0,0,0,0,0,1055,0,0,0,0,0,0,0,0,0,0,0
CZ,Czech Republic,country,Europe and Central Asia,49.817492,15.472962,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1993,8,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0
DK,Denmark,country,Europe and Central Asia,56.26392,9.501785,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1993,520,0,0,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR,France,country,Europe and Central Asia,46.227638,2.213749,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1993,18248,18248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,Germany,country,Europe and Central Asia,51.165691,10.451526,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1993,195,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0
IN,India,country,South Asia,20.593684,78.96288,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1993,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
IT,Italy,country,Europe and Central Asia,41.87194,12.56738,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1993,1790,1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,Netherlands,country,Europe and Central Asia,52.132633,5.291266,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1993,409,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,0
