sourceCode,sourceName,sourceGrouping,sourceRegion,sourceLat,sourceLong,destCode,destName,destGrouping,destRegion,destLat,destLong,year,totalTons,cereals,roots,sugarCrops,pulses,nuts,oilCrops,vegetables,fruits,fibers,spices,fodderCrops,coffeeTea,tobaccoRubber,oilsFats,beverages,livestock,animalMeats,animalProducts,animalHides,nimalOther,pesticides,fertilizers,machinery
PK,Pakistan,country,South Asia,30.375321,69.345116,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1993,207,92,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,United Kingdom,country,Europe and Central Asia,55.378051,-3.435973,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,USA,country,North America,37.09024,-95.712891,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1993,15425,15167,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0
ZW,Zimbabwe,country,Sub-Saharan Africa,-19.015438,29.154857,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1993,329,289,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
AR,Argentina,country,Latin America and the Caribbean,-38.416097,-63.616672,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1994,1955,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BW,Botswana,country,Sub-Saharan Africa,-22.328474,24.684866,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1994,57,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
CN,China,country,East Asia and Pacific,35.86166,104.195397,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1994,36,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DK,Denmark,country,Europe and Central Asia,56.26392,9.501785,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1994,11360,10000,0,0,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR,France,country,Europe and Central Asia,46.227638,2.213749,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1994,16500,16500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,Germany,country,Europe and Central Asia,51.165691,10.451526,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1994,524,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0
IT,Italy,country,Europe and Central Asia,41.87194,12.56738,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1994,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
NL,Netherlands,country,Europe and Central Asia,52.132633,5.291266,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1994,6092,6092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PK,Pakistan,country,South Asia,30.375321,69.345116,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1994,1155,1041,0,0,0,0,0,0,16,66,0,0,13,19,0,0,0,0,0,0,0,0,0,0
TH,Thailand,country,East Asia and Pacific,15.870032,100.992541,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1994,224,156,0,50,0,0,1,0,0,0,0,0,0,14,0,2,0,0,1,0,0,0,0,0
GB,United Kingdom,country,Europe and Central Asia,55.378051,-3.435973,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1994,13,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,USA,country,North America,37.09024,-95.712891,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1994,12667,12653,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
ZW,Zimbabwe,country,Sub-Saharan Africa,-19.015438,29.154857,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1994,5107,5086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
BW,Botswana,country,Sub-Saharan Africa,-22.328474,24.684866,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1995,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
DK,Denmark,country,Europe and Central Asia,56.26392,9.501785,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1995,1080,0,0,0,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR,France,country,Europe and Central Asia,46.227638,2.213749,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1995,21000,21000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,Germany,country,Europe and Central Asia,51.165691,10.451526,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1995,15148,14991,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0
IT,Italy,country,Europe and Central Asia,41.87194,12.56738,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,Netherlands,country,Europe and Central Asia,52.132633,5.291266,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1995,304,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0
PK,Pakistan,country,South Asia,30.375321,69.345116,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1995,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KR,"Korea, Rep.",country,East Asia and Pacific,35.907757,127.766922,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CH,Switzerland,country,Europe and Central Asia,46.818188,8.227512,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1995,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
TH,Thailand,country,East Asia and Pacific,15.870032,100.992541,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1995,45,9,0,1,0,0,1,18,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
GB,United Kingdom,country,Europe and Central Asia,55.378051,-3.435973,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1995,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
US,USA,country,North America,37.09024,-95.712891,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1995,10112,10112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZW,Zimbabwe,country,Sub-Saharan Africa,-19.015438,29.154857,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1995,383,370,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
AU,Australia,country,East Asia and Pacific,-25.274398,133.775136,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1996,16500,16500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BW,Botswana,country,Sub-Saharan Africa,-22.328474,24.684866,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1996,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
DK,Denmark,country,Europe and Central Asia,56.26392,9.501785,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1996,13420,11000,0,0,2420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR,France,country,Europe and Central Asia,46.227638,2.213749,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1996,4014,4000,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
DE,Germany,country,Europe and Central Asia,51.165691,10.451526,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1996,19176,19176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,India,country,South Asia,20.593684,78.96288,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1996,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JP,Japan,country,East Asia and Pacific,36.204824,138.252924,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PK,Pakistan,country,South Asia,30.375321,69.345116,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1996,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KR,"Korea, Rep.",country,East Asia and Pacific,35.907757,127.766922,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1996,61,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TH,Thailand,country,East Asia and Pacific,15.870032,100.992541,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1996,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UG,Uganda,country,Sub-Saharan Africa,1.373333,32.290275,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1996,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
GB,United Kingdom,country,Europe and Central Asia,55.378051,-3.435973,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1996,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
US,USA,country,North America,37.09024,-95.712891,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1996,8291,8291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZW,Zimbabwe,country,Sub-Saharan Africa,-19.015438,29.154857,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1996,82,3,0,0,0,0,0,0,0,0,0,0,78,1,0,0,0,0,0,0,0,0,0,0
AU,Australia,country,East Asia and Pacific,-25.274398,133.775136,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1997,11000,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TW,Taiwan,country,East Asia and Pacific,23.69781,120.960515,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IT,Italy,country,Europe and Central Asia,41.87194,12.56738,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1997,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KE,Kenya,country,Sub-Saharan Africa,-0.023559,37.906193,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1997,105,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0
MW,Malawi,country,Sub-Saharan Africa,-13.254308,34.301525,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1997,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
PK,Pakistan,country,South Asia,30.375321,69.345116,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1997,363,356,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SZ,Swaziland,country,Sub-Saharan Africa,-26.522503,31.465866,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1997,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
GB,United Kingdom,country,Europe and Central Asia,55.378051,-3.435973,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,USA,country,North America,37.09024,-95.712891,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1997,4337,2994,0,0,0,0,0,0,0,0,0,1032,0,0,311,0,0,0,0,0,0,0,0,0
ZW,Zimbabwe,country,Sub-Saharan Africa,-19.015438,29.154857,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1997,61,6,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0
AU,Australia,country,East Asia and Pacific,-25.274398,133.775136,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1998,10395,10395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN,China,country,East Asia and Pacific,35.86166,104.195397,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1998,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IT,Italy,country,Europe and Central Asia,41.87194,12.56738,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1998,12,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0
KR,"Korea, Rep.",country,East Asia and Pacific,35.907757,127.766922,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1998,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
SZ,Swaziland,country,Sub-Saharan Africa,-26.522503,31.465866,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1998,10,1,0,3,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
TH,Thailand,country,East Asia and Pacific,15.870032,100.992541,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1998,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,USA,country,North America,37.09024,-95.712891,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1998,8036,8036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZW,Zimbabwe,country,Sub-Saharan Africa,-19.015438,29.154857,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1998,649,0,0,574,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,Belgium,country,Europe and Central Asia,50.503887,4.469936,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1999,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
BW,Botswana,country,Sub-Saharan Africa,-22.328474,24.684866,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1999,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HK,Hong Kong,country,East Asia and Pacific,22.396428,114.109497,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1999,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
DK,Denmark,country,Europe and Central Asia,56.26392,9.501785,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1999,315,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LK,Sri Lanka,country,South Asia,7.873054,80.771797,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1999,86,0,0,0,0,0,12,0,0,0,0,0,24,50,0,0,0,0,0,0,0,0,0,0
GB,United Kingdom,country,Europe and Central Asia,55.378051,-3.435973,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1999,54,0,0,0,0,0,0,0,0,0,0,0,0,13,0,25,0,0,16,0,0,0,0,0
US,USA,country,North America,37.09024,-95.712891,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZW,Zimbabwe,country,Sub-Saharan Africa,-19.015438,29.154857,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BW,Botswana,country,Sub-Saharan Africa,-22.328474,24.684866,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2000,28,0,0,0,0,0,0,0,0,0,0,22,0,0,6,0,0,0,0,0,0,0,0,0
CN,China,country,East Asia and Pacific,35.86166,104.195397,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2000,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
DK,Denmark,country,Europe and Central Asia,56.26392,9.501785,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2000,504,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,Namibia,country,Sub-Saharan Africa,-22.95764,18.49041,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2000,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
ZA,S. Africa,country,Sub-Saharan Africa,-30.559482,22.937506,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SZ,Swaziland,country,Sub-Saharan Africa,-26.522503,31.465866,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TH,Thailand,country,East Asia and Pacific,15.870032,100.992541,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2000,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
GB,United Kingdom,country,Europe and Central Asia,55.378051,-3.435973,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2000,128,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0
US,USA,country,North America,37.09024,-95.712891,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2000,4075,4075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZM,Zambia,country,Sub-Saharan Africa,-13.133897,27.849332,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2000,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BW,Botswana,country,Sub-Saharan Africa,-22.328474,24.684866,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2001,42,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,19,0,0,0,0,0,0
BR,Brazil,country,Latin America and the Caribbean,-14.235004,-51.92528,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2001,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
CL,Chile,country,Latin America and the Caribbean,-35.675147,-71.542969,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2001,42,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN,China,country,East Asia and Pacific,35.86166,104.195397,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TW,Taiwan,country,East Asia and Pacific,23.69781,120.960515,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DK,Denmark,country,Europe and Central Asia,56.26392,9.501785,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2001,694,0,0,0,674,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
FI,Finland,country,Europe and Central Asia,61.92411,25.748151,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GR,Greece,country,Europe and Central Asia,39.074208,21.824312,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2001,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
IN,India,country,South Asia,20.593684,78.96288,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2001,70,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IE,Ireland,country,Europe and Central Asia,53.41291,-8.24389,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
NA,Namibia,country,Sub-Saharan Africa,-22.95764,18.49041,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2001,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0
PK,Pakistan,country,South Asia,30.375321,69.345116,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2001,7980,7980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,USA,country,North America,37.09024,-95.712891,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2001,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
ZM,Zambia,country,Sub-Saharan Africa,-13.133897,27.849332,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2001,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZW,Zimbabwe,country,Sub-Saharan Africa,-19.015438,29.154857,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2001,1213,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
