sourceCode,sourceName,sourceGrouping,sourceRegion,sourceLat,sourceLong,destCode,destName,destGrouping,destRegion,destLat,destLong,year,totalTons,cereals,roots,sugarCrops,pulses,nuts,oilCrops,vegetables,fruits,fibers,spices,fodderCrops,coffeeTea,tobaccoRubber,oilsFats,beverages,livestock,animalMeats,animalProducts,animalHides,nimalOther,pesticides,fertilizers,machinery
CN,China,country,East Asia and Pacific,35.86166,104.195397,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2002,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TW,Taiwan,country,East Asia and Pacific,23.69781,120.960515,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2002,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
DK,Denmark,country,Europe and Central Asia,56.26392,9.501785,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2002,1839,0,0,0,1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR,France,country,Europe and Central Asia,46.227638,2.213749,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2002,12099,12099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,Germany,country,Europe and Central Asia,51.165691,10.451526,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2002,94,11,0,0,0,0,0,0,0,0,0,0,82,0,0,1,0,0,0,0,0,0,0,0
MY,Malaysia,country,East Asia and Pacific,4.210484,101.975766,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2002,134,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0
NL,Netherlands,country,Europe and Central Asia,52.132633,5.291266,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,Singapore,country,East Asia and Pacific,1.352083,103.819836,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2002,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SZ,Swaziland,country,Sub-Saharan Africa,-26.522503,31.465866,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2002,55,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TH,Thailand,country,East Asia and Pacific,15.870032,100.992541,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2002,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZM,Zambia,country,Sub-Saharan Africa,-13.133897,27.849332,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2002,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZW,Zimbabwe,country,Sub-Saharan Africa,-19.015438,29.154857,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2002,783,782,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CA,Canada,country,North America,56.130366,-106.346771,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2003,980,0,0,0,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN,China,country,East Asia and Pacific,35.86166,104.195397,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2003,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TW,Taiwan,country,East Asia and Pacific,23.69781,120.960515,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DK,Denmark,country,Europe and Central Asia,56.26392,9.501785,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2003,957,0,0,0,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EG,Egypt,country,Middle East and North Africa,26.820553,30.802498,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2003,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,Germany,country,Europe and Central Asia,51.165691,10.451526,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2003,2117,2110,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
IN,India,country,South Asia,20.593684,78.96288,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2003,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IT,Italy,country,Europe and Central Asia,41.87194,12.56738,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,Netherlands,country,Europe and Central Asia,52.132633,5.291266,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2003,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
PK,Pakistan,country,South Asia,30.375321,69.345116,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2003,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PH,Philippines,country,East Asia and Pacific,12.879721,121.774017,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2003,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LK,Sri Lanka,country,South Asia,7.873054,80.771797,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2003,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
SZ,Swaziland,country,Sub-Saharan Africa,-26.522503,31.465866,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2003,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,Switzerland,country,Europe and Central Asia,46.818188,8.227512,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TH,Thailand,country,East Asia and Pacific,15.870032,100.992541,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,United Kingdom,country,Europe and Central Asia,55.378051,-3.435973,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,USA,country,North America,37.09024,-95.712891,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2003,5464,2430,0,0,2035,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0
ZM,Zambia,country,Sub-Saharan Africa,-13.133897,27.849332,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2003,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ,Benin,country,Sub-Saharan Africa,9.30769,2.315834,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2004,278,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BR,Brazil,country,Latin America and the Caribbean,-14.235004,-51.92528,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2004,319,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN,China,country,East Asia and Pacific,35.86166,104.195397,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2004,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TW,Taiwan,country,East Asia and Pacific,23.69781,120.960515,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CI,Ivory Coast,country,Sub-Saharan Africa,7.539989,-5.54708,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2004,500,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DK,Denmark,country,Europe and Central Asia,56.26392,9.501785,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2004,1362,0,0,0,920,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0,0,0
DE,Germany,country,Europe and Central Asia,51.165691,10.451526,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2004,71,0,0,62,0,0,0,0,0,0,0,0,0,7,0,0,0,1,1,0,0,0,0,0
IN,India,country,South Asia,20.593684,78.96288,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2004,9444,9441,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
IT,Italy,country,Europe and Central Asia,41.87194,12.56738,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2004,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
MG,Madagascar,country,Sub-Saharan Africa,-18.766947,46.869107,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2004,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0
NL,Netherlands,country,Europe and Central Asia,52.132633,5.291266,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2004,457,0,0,4,0,0,0,0,0,0,0,0,0,0,450,0,0,0,3,0,0,0,0,0
PK,Pakistan,country,South Asia,30.375321,69.345116,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2004,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
CH,Switzerland,country,Europe and Central Asia,46.818188,8.227512,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2004,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
TH,Thailand,country,East Asia and Pacific,15.870032,100.992541,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2004,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,United Kingdom,country,Europe and Central Asia,55.378051,-3.435973,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,USA,country,North America,37.09024,-95.712891,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2004,11723,9915,0,0,1495,0,0,0,0,0,0,0,0,0,300,0,0,13,0,0,0,0,0,0
ZM,Zambia,country,Sub-Saharan Africa,-13.133897,27.849332,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2004,3759,1177,0,0,0,0,0,0,0,2582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZW,Zimbabwe,country,Sub-Saharan Africa,-19.015438,29.154857,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2004,4010,1700,0,0,0,0,0,0,0,2310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,Argentina,country,Latin America and the Caribbean,-38.416097,-63.616672,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2005,196,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0
BE,Belgium,country,Europe and Central Asia,50.503887,4.469936,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2005,876,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,Canada,country,North America,56.130366,-106.346771,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2005,333,0,0,0,250,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0
TW,Taiwan,country,East Asia and Pacific,23.69781,120.960515,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DK,Denmark,country,Europe and Central Asia,56.26392,9.501785,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2005,92,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0
DE,Germany,country,Europe and Central Asia,51.165691,10.451526,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2005,71,2,0,42,0,0,0,0,0,0,0,0,0,1,0,25,0,1,0,0,0,0,0,0
IT,Italy,country,Europe and Central Asia,41.87194,12.56738,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2005,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
NL,Netherlands,country,Europe and Central Asia,52.132633,5.291266,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PK,Pakistan,country,South Asia,30.375321,69.345116,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2005,15999,15999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SZ,Swaziland,country,Sub-Saharan Africa,-26.522503,31.465866,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2005,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,Switzerland,country,Europe and Central Asia,46.818188,8.227512,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TH,Thailand,country,East Asia and Pacific,15.870032,100.992541,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2005,151,0,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
US,USA,country,North America,37.09024,-95.712891,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2005,9513,6993,0,0,1195,0,0,16,0,0,0,0,0,0,1309,0,0,0,0,0,0,0,0,0
ZM,Zambia,country,Sub-Saharan Africa,-13.133897,27.849332,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2005,1613,0,0,0,0,0,1094,0,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZW,Zimbabwe,country,Sub-Saharan Africa,-19.015438,29.154857,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2005,850,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,Belgium,country,Europe and Central Asia,50.503887,4.469936,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2006,189,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,Canada,country,North America,56.130366,-106.346771,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2006,168,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0
TW,Taiwan,country,East Asia and Pacific,23.69781,120.960515,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2006,7,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DK,Denmark,country,Europe and Central Asia,56.26392,9.501785,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2006,175,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC,Ecuador,country,Latin America and the Caribbean,-1.831239,-78.183406,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,Germany,country,Europe and Central Asia,51.165691,10.451526,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2006,62,1,0,22,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0
IN,India,country,South Asia,20.593684,78.96288,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2006,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
IT,Italy,country,Europe and Central Asia,41.87194,12.56738,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2006,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0
NL,Netherlands,country,Europe and Central Asia,52.132633,5.291266,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2006,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NZ,New Zealand,country,East Asia and Pacific,-40.900557,174.885971,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PK,Pakistan,country,South Asia,30.375321,69.345116,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2006,19691,19675,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,Switzerland,country,Europe and Central Asia,46.818188,8.227512,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TH,Thailand,country,East Asia and Pacific,15.870032,100.992541,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2006,411,20,375,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
US,USA,country,North America,37.09024,-95.712891,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2006,8391,6700,0,0,1099,0,0,0,0,0,0,0,0,0,592,0,0,0,0,0,0,0,0,0
ZM,Zambia,country,Sub-Saharan Africa,-13.133897,27.849332,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2006,3770,120,0,0,0,0,0,0,0,3650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZW,Zimbabwe,country,Sub-Saharan Africa,-19.015438,29.154857,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2006,1152,1106,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,Belgium,country,Europe and Central Asia,50.503887,4.469936,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2007,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
CN,China,country,East Asia and Pacific,35.86166,104.195397,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2007,20,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,0
CI,Ivory Coast,country,Sub-Saharan Africa,7.539989,-5.54708,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2007,1147,0,0,0,0,0,0,0,0,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CZ,Czech Republic,country,Europe and Central Asia,49.817492,15.472962,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2007,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
EG,Egypt,country,Middle East and North Africa,26.820553,30.802498,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2007,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR,France,country,Europe and Central Asia,46.227638,2.213749,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2007,84,15,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0
DE,Germany,country,Europe and Central Asia,51.165691,10.451526,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2007,25,18,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
IN,India,country,South Asia,20.593684,78.96288,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2007,145,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IT,Italy,country,Europe and Central Asia,41.87194,12.56738,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2007,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0
MW,Malawi,country,Sub-Saharan Africa,-13.254308,34.301525,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2007,1342,0,0,0,0,0,0,0,0,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,Netherlands,country,Europe and Central Asia,52.132633,5.291266,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2007,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NZ,New Zealand,country,East Asia and Pacific,-40.900557,174.885971,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PH,Philippines,country,East Asia and Pacific,12.879721,121.774017,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,Switzerland,country,Europe and Central Asia,46.818188,8.227512,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2007,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
TH,Thailand,country,East Asia and Pacific,15.870032,100.992541,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2007,208,20,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
