sourceCode,sourceName,sourceGrouping,sourceRegion,sourceLat,sourceLong,destCode,destName,destGrouping,destRegion,destLat,destLong,year,totalTons,cereals,roots,sugarCrops,pulses,nuts,oilCrops,vegetables,fruits,fibers,spices,fodderCrops,coffeeTea,tobaccoRubber,oilsFats,beverages,livestock,animalMeats,animalProducts,animalHides,nimalOther,pesticides,fertilizers,machinery
US,USA,country,North America,37.09024,-95.712891,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2007,13732,9684,0,0,3788,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0
ZM,Zambia,country,Sub-Saharan Africa,-13.133897,27.849332,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2007,751,96,0,0,0,0,0,0,0,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,Belgium,country,Europe and Central Asia,50.503887,4.469936,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2008,1651,1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,Canada,country,North America,56.130366,-106.346771,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2008,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN,China,country,East Asia and Pacific,35.86166,104.195397,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2008,26,0,0,22,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
CZ,Czech Republic,country,Europe and Central Asia,49.817492,15.472962,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2008,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
FR,France,country,Europe and Central Asia,46.227638,2.213749,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2008,82,10,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0
DE,Germany,country,Europe and Central Asia,51.165691,10.451526,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2008,50,2,0,2,0,0,0,0,0,0,0,20,0,17,0,9,0,0,0,0,0,0,0,0
IN,India,country,South Asia,20.593684,78.96288,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2008,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
IT,Italy,country,Europe and Central Asia,41.87194,12.56738,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2008,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,76,0,0,0,0,0,0,0,0
MW,Malawi,country,Sub-Saharan Africa,-13.254308,34.301525,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2008,1154,0,0,0,0,0,0,0,0,1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,Netherlands,country,Europe and Central Asia,52.132633,5.291266,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2008,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
PL,Poland,country,Europe and Central Asia,51.919438,19.145136,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2008,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,Switzerland,country,Europe and Central Asia,46.818188,8.227512,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2008,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
TH,Thailand,country,East Asia and Pacific,15.870032,100.992541,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2008,225,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,USA,country,North America,37.09024,-95.712891,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZM,Zambia,country,Sub-Saharan Africa,-13.133897,27.849332,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2008,622,200,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,Belgium,country,Europe and Central Asia,50.503887,4.469936,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2009,2377,2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BW,Botswana,country,Sub-Saharan Africa,-22.328474,24.684866,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2009,89,34,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0
CA,Canada,country,North America,56.130366,-106.346771,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2009,275,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN,China,country,East Asia and Pacific,35.86166,104.195397,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2009,22,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
TW,Taiwan,country,East Asia and Pacific,23.69781,120.960515,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2009,58,21,1,0,0,0,1,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0
CZ,Czech Republic,country,Europe and Central Asia,49.817492,15.472962,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2009,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
ET,Ethiopia,country,Sub-Saharan Africa,9.145,40.489673,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR,France,country,Europe and Central Asia,46.227638,2.213749,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2009,11,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
DE,Germany,country,Europe and Central Asia,51.165691,10.451526,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2009,51,0,0,1,0,0,0,0,0,0,0,17,0,19,0,14,0,0,0,0,0,0,0,0
IN,India,country,South Asia,20.593684,78.96288,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
NL,Netherlands,country,Europe and Central Asia,52.132633,5.291266,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2009,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
PL,Poland,country,Europe and Central Asia,51.919438,19.145136,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2009,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TH,Thailand,country,East Asia and Pacific,15.870032,100.992541,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2009,190,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UG,Uganda,country,Sub-Saharan Africa,1.373333,32.290275,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2009,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
US,USA,country,North America,37.09024,-95.712891,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2009,75,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZM,Zambia,country,Sub-Saharan Africa,-13.133897,27.849332,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2009,274,30,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZW,Zimbabwe,country,Sub-Saharan Africa,-19.015438,29.154857,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2009,6265,0,0,0,0,0,0,0,0,6253,0,0,0,12,0,0,0,0,0,0,0,0,0,0
BE,Belgium,country,Europe and Central Asia,50.503887,4.469936,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2010,2907,2907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BW,Botswana,country,Sub-Saharan Africa,-22.328474,24.684866,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2010,389,273,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0
CN,China,country,East Asia and Pacific,35.86166,104.195397,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2010,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
TW,Taiwan,country,East Asia and Pacific,23.69781,120.960515,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2010,25,0,0,0,0,0,1,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
CZ,Czech Republic,country,Europe and Central Asia,49.817492,15.472962,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
FR,France,country,Europe and Central Asia,46.227638,2.213749,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2010,36,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
DE,Germany,country,Europe and Central Asia,51.165691,10.451526,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2010,29,27,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
IN,India,country,South Asia,20.593684,78.96288,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2010,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
IE,Ireland,country,Europe and Central Asia,53.41291,-8.24389,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MW,Malawi,country,Sub-Saharan Africa,-13.254308,34.301525,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2010,207,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SI,Slovenia,country,Europe and Central Asia,46.151241,14.995463,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2010,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
TH,Thailand,country,East Asia and Pacific,15.870032,100.992541,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2010,225,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZM,Zambia,country,Sub-Saharan Africa,-13.133897,27.849332,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2010,213,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZW,Zimbabwe,country,Sub-Saharan Africa,-19.015438,29.154857,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2010,4198,0,0,0,0,0,0,0,0,4174,0,0,0,24,0,0,0,0,0,0,0,0,0,0
BE,Belgium,country,Europe and Central Asia,50.503887,4.469936,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2011,4043,4043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BW,Botswana,country,Sub-Saharan Africa,-22.328474,24.684866,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2011,60,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43,0,0,0,0,0,0
CN,China,country,East Asia and Pacific,35.86166,104.195397,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2011,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
TW,Taiwan,country,East Asia and Pacific,23.69781,120.960515,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2011,8,3,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CZ,Czech Republic,country,Europe and Central Asia,49.817492,15.472962,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2011,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
DE,Germany,country,Europe and Central Asia,51.165691,10.451526,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2011,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,India,country,South Asia,20.593684,78.96288,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2011,14,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
MW,Malawi,country,Sub-Saharan Africa,-13.254308,34.301525,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2011,500,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,USA,country,North America,37.09024,-95.712891,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2011,1817,0,0,0,0,0,0,0,0,1808,0,0,9,0,0,0,0,0,0,0,0,0,0,0
ZM,Zambia,country,Sub-Saharan Africa,-13.133897,27.849332,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2011,465,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZW,Zimbabwe,country,Sub-Saharan Africa,-19.015438,29.154857,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2011,1181,0,0,0,0,0,0,0,0,1169,0,0,0,12,0,0,0,0,0,0,0,0,0,0
BE,Belgium,country,Europe and Central Asia,50.503887,4.469936,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2012,2666,2666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BW,Botswana,country,Sub-Saharan Africa,-22.328474,24.684866,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2012,88,64,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0
CN,China,country,East Asia and Pacific,35.86166,104.195397,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2012,26,5,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
TW,Taiwan,country,East Asia and Pacific,23.69781,120.960515,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2012,115,1,110,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
CZ,Czech Republic,country,Europe and Central Asia,49.817492,15.472962,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2012,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
FR,France,country,Europe and Central Asia,46.227638,2.213749,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2012,6,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
DE,Germany,country,Europe and Central Asia,51.165691,10.451526,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2012,23,14,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
HU,Hungary,country,Europe and Central Asia,47.162494,19.503304,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,India,country,South Asia,20.593684,78.96288,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2012,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
IT,Italy,country,Europe and Central Asia,41.87194,12.56738,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2012,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
NA,Namibia,country,Sub-Saharan Africa,-22.95764,18.49041,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2012,411,0,1,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0
ZA,S. Africa,country,Sub-Saharan Africa,-30.559482,22.937506,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2012,396,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
LK,Sri Lanka,country,South Asia,7.873054,80.771797,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2012,40,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
US,USA,country,North America,37.09024,-95.712891,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2012,4492,0,0,0,0,0,0,0,0,4492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZM,Zambia,country,Sub-Saharan Africa,-13.133897,27.849332,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2012,14843,0,0,0,0,0,0,0,0,14843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZW,Zimbabwe,country,Sub-Saharan Africa,-19.015438,29.154857,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2012,244,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB,Barbados,country,Latin America and the Caribbean,13.193887,-59.543198,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,Belgium,country,Europe and Central Asia,50.503887,4.469936,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2013,913,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BW,Botswana,country,Sub-Saharan Africa,-22.328474,24.684866,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2013,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0,0,0
CA,Canada,country,North America,56.130366,-106.346771,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2013,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
CN,China,country,East Asia and Pacific,35.86166,104.195397,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2013,49,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0
TW,Taiwan,country,East Asia and Pacific,23.69781,120.960515,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2013,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
CZ,Czech Republic,country,Europe and Central Asia,49.817492,15.472962,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
DK,Denmark,country,Europe and Central Asia,56.26392,9.501785,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EG,Egypt,country,Middle East and North Africa,26.820553,30.802498,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR,France,country,Europe and Central Asia,46.227638,2.213749,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2013,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,Germany,country,Europe and Central Asia,51.165691,10.451526,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2013,40,28,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
HU,Hungary,country,Europe and Central Asia,47.162494,19.503304,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IT,Italy,country,Europe and Central Asia,41.87194,12.56738,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2013,510,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MY,Malaysia,country,East Asia and Pacific,4.210484,101.975766,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2013,20,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0
NA,Namibia,country,Sub-Saharan Africa,-22.95764,18.49041,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2013,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,0,0,0,0,0,0,0,0
PH,Philippines,country,East Asia and Pacific,12.879721,121.774017,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2013,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
ZA,S. Africa,country,Sub-Saharan Africa,-30.559482,22.937506,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2013,625988,296805,6347,61754,3099,79,1160,18113,26459,3050,1571,19079,1086,100765,11092,22451,3393,31831,21244,3,0,0,0,0
GB,United Kingdom,country,Europe and Central Asia,55.378051,-3.435973,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,USA,country,North America,37.09024,-95.712891,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZM,Zambia,country,Sub-Saharan Africa,-13.133897,27.849332,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2013,2952,0,0,0,0,0,29,0,0,2923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZW,Zimbabwe,country,Sub-Saharan Africa,-19.015438,29.154857,LS,Lesotho,country,Sub-Saharan Africa,-29.609988,28.233608,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
