mapName,country,landArea,arableLand,agriculturalLand,forestArea,urbanLand,urbanLand2050,degradingArea,totalPop,totalPop2050,urbanPop,otherLand,peoplePerKm,peoplePerKmUrban,peoplePerKm2050
Afghanistan,Afghanistan,652860,77849.99998,379100,13500,296.0046083,4521.323023,7658,30682500,55955350,7937870,260260,47,12,86
Albania,Albania,27400,6171,11873,7734.2,197.9045464,631.7728258,2334,2897366,2710230,1604648,7792.8,106,59,99
Algeria,Algeria,2381740,74961.99999,414316.4001,19408,3416.277262,12787.7893,63475,38186135,56461220,26543182,1948015.6,16,11,24
American Samoa,American Samoa,200,30,49,176.1,9.851265498,34.95953538,0,55302,56940,48297,-25.1,277,241,285
Andorra,Andorra,470,29,208,160,25.35121391,39.18732034,281,75902,72490,65401,102,161,139,154
Angola,Angola,1246700,49000,591900,581056,575.2766356,4988.846614,828029,23448202,65473210,9963141,73744,19,8,53
Antigua and Barb.,Antigua & Barbuda,440,40,89.99999998,98,8.557150728,32.9913737,0,89985,114470,22175,252,205,50,260
,,,,,,,,,,,,,,,
Argentina,Argentina,2736690,396990.0001,1491990,277056,11595.55471,28346.79623,902438,42538304,55444780,38902130,967644,16,14,20
Armenia,Armenia,28470,4482,16821,3316,654.489825,1717.635903,743,2992192,2728740,1884333,8333,105,66,96
Aruba,Aruba,180,20,20,4.2,13.72575094,35.47849384,0,102921,101530,43287,155.8,572,240,564
Australia,Australia,7682300,462190,3966153,1241350,9457.329752,24593.70039,1994268,23125868,33496490,20617405,2474797,3,3,4
Austria,Austria,82531,13540,31544.7,38654,2212.993742,4688.155214,28291,8479375,8845530,5586551,12332.3,103,68,107
Azerbaijan,Azerbaijan,82659,19253,47698,10869.6,716.1964181,2236.405954,2633,9416801,10963000,5094489,24091.4,114,62,133
,Bahrain,770,16,86.00000001,5.7,228.9134896,683.1403895,0,1349427,1821830,1196496,678.3,1753,1554,2366
Bangladesh,Bangladesh,130170,76780,91080,14342,1472.824985,10580.16111,68422,157157394,202209050,51473761,24748,1207,395,1553
Barbados,Barbados,430,110,140,63,31.71600098,90.8804403,0,282503,281660,89418,227,657,208,655
Belarus,Belarus,202910,55734.00001,87260.00001,85937,1575.703266,2217.884996,4053,9466000,8124860,7182517,29712.99999,47,35,40
Belgium,Belgium,30280,8160.000001,13365,6825.2,5187.888749,9049.498623,5404,11182817,12526800,10934111,10089.8,369,361,414
Belize,Belize,22810,780.0000001,1600,13763.4,41.45567515,210.7067198,3026,344193,587960,152471,7446.6,15,7,26
Benin,Benin,112760,27000,37500,44110,854.8948221,7620.766,14155,10322232,22549190,4447437,31150,92,39,200
Bermuda,Bermuda,50,3,3,10,21.57115803,35.46073048,0,65001,53570,65001,37,1300,1300,1071
Bhutan,Bhutan,38117,1002,5195.999998,27350.8,27.78873381,212.0616329,27011,754637,949990,280265,5570.200002,20,7,25
Bolivia,Bolivia,1083300,44380,376700,553420,1661.861311,6532.646838,60339,10399931,15962960,7040337,153180,10,6,15
Bosnia and Herz.,Bosnia & Herzegovina,51200,10100,21580,21850,416.3025697,971.3070221,7737,3823533,3068700,1509760,7770,75,29,60
Botswana,Botswana,566730,2720,258740,110444,267.9025818,1051.798495,97831,2176510,3388880,1239261,197546,4,2,6
Brazil,Brazil,8358140,760081,2788081,4955060,40469.34764,112184.2925,1881702,204259377,238270380,173969754,614999,24,21,29
Brunei,Brunei Darussalam,5270,49.99999998,144,3800,50.58080847,208.6748272,2663,411499,546280,315048,1326,78,60,104
Bulgaria,Bulgaria,108560,34790,49949.99999,37886,2076.959681,2583.341645,9139,7265115,5153820,5325329,20724.00001,67,49,47
Burkina Faso,Burkina Faso,273600,61999.99999,123000,54696,370.7387954,5624.331934,9255,17084554,42788780,4815452,95904,62,18,156
Burundi,Burundi,25680,12000,20330,2668,51.66511153,1457.707637,13516,10465959,28668150,1200655,2682,408,47,1116
Cambodia,Cambodia,176520,41450,58000.00001,97118,128.055914,1306.581916,77958,15078564,22545210,3063813,21401.99999,85,17,128
Cameroon,Cameroon,472710,62000.00001,97499.99998,192560,671.1538707,3704.496214,151605,22211166,48361940,11827446,182650,47,25,102
Canada,Canada,9093510,459150,652510,3471622,8631.683043,21928.53412,1985085,35158304,44135600,28644173,4969378,4,3,5
Cape Verde,Cape Verde,4030,550,840.0000001,879.8,46.48,257.8238061,0,507258,706980,325289,2310.2,126,81,175
Cayman Is.,Cayman Islands,240,1.999999999,27,127,13.9569708,949.4994552,0,58369,81650,58369,86,243,243,340
Central African Rep. ,Central African Rep.,622980,18000,50800,222012,178.682387,4177.285448,126927,4710678,8781750,1860718,350168,8,3,14
Chad,Chad,1259200,49000,499350,51282,300.6151201,4177.285448,52735,13145788,35130890,2921914,708568,10,2,28
,Channel Islands,190,41.7,94.2,8,18.47462901,52.1606226,0,162138,180790,50702,87.8,853,267,952
Chile,Chile,743532,13090,157810,171334,3317.81213,8036.35982,77230,17575833,21600690,15673249,414388,24,21,29
China,China,9388211,1057200,5145530,2052369,47168.91383,175830.9727,2193697,1357380000,1348056330,721691798,2190312,145,77,144
Colombia,Colombia,1109500,16820,448156,585551.7,3068.795303,8957.391486,291295,47342363,54927280,35924805,75792.3,43,32,50
Comoros,Comoros,1861,650.0000001,1330,378,29.31594745,214.0541282,181,751697,1502060,211257,153,404,114,807
Dem. Rep. Congo,"Congo, Dem. Rep.",2267050,71000.00001,262000,1532008,1202.914563,15490.11653,1346914,72552861,195277040,30081142,473042,32,13,86
Congo,"Congo, Rep.",341500,5500.000001,106270,223648,211.6825406,1115.891412,201614,4394334,10731540,2835708,11582,13,8,31
Costa Rica,Costa Rica,51060,2320,18170,26956,881.8540981,3284.005647,14691,4706433,5759370,3527754,5934,92,69,113
Croatia,Croatia,55960,8763.999999,13019,19212,717.1381197,1318.923159,2822,4255689,3554420,2483578,23729,76,44,64
Cuba,Cuba,106449,31564,63423,30928,1165.561224,1908.955335,32430,11362505,10338860,8734585,12098,107,82,97
Cyprus,Cyprus,9240,799,1090,1727.6,284.6555604,417.47228,266,1141652,1401970,766425,6422.4,124,83,152
Czech Rep.,Czech Republic,77230,31490,42190,26630,4738.872975,7600.846559,11218,10514272,9964890,7681727,8410,136,99,129
Denmark,Denmark,42430,24076,26090,6021.6,1961.299413,3665.723779,91,5614932,6299190,4903183,10318.4,132,116,148
Djibouti,Djibouti,23180,20.00000001,17020,56,21.89871564,82.76179248,6107,864554,1186150,667315,6104,37,29,51
Dominica,Dominica,750,60,250,438.6,17.60696169,34.76377518,126,72005,74210,49662,61.4,96,66,99
Dominican Rep.,Dominican Republic,48320,8000,23520,19166,923.6582169,3354.472176,18507,10281408,13238190,7925115,5634,213,164,274
Ecuador,Ecuador,248360,11940,75140,127053.5,2482.116716,8296.692714,40136,15661312,23012540,9913297,46166.5,63,40,93
Egypt,Egypt,995450,27380,37610,718,2609.412079,11470.55008,36514,87613909,151111010,37695884,957122,88,38,152
El Salvador,El Salvador,20720,7300,15820,2738,458.9151164,1633.616114,5585,6089644,6390320,4005463,2162,294,193,308
Eq. Guinea,Equatorial Guinea,28050,1200,2839.999999,15912,39.62147843,288.3550858,15376,797082,1816390,315668,9298.000001,28,11,65
Eritrea,Eritrea,101000,6900,75920,15188,58.96437992,852.5677685,15573,4998824,10421420,1087994,9892,49,11,103
Estonia,Estonia,42390,6319.999999,9660,22328,259.040439,407.3877836,423,1317997,1129050,892561,10402,31,21,27
Ethiopia,Ethiopia,1000000,151190,362590,124178,1203.28153,14818.81076,296812,94558374,188455130,17578402,513232,95,18,188
Faeroe Is.,Faeroe Islands,1396,30,30,0.8,6.856354787,26.29629882,0,48292,52100,20056,1365.2,35,14,37
Fiji,Fiji,18270,1650,4249.999999,10074.8,74.38727207,214.7601431,0,880487,923770,466447,3945.200001,48,26,51
Finland,Finland,303890,22241,22585,222180,674.0562264,1497.107841,27779,5438972,5751780,4566126,59125,18,15,19
France,France,547557,183057,287737,167630,15341.07528,33622.30175,46691,65925498,71136550,52117402,92190,120,95,130
Fr. Polynesia,French Polynesia,3660,24.99999999,455,1550,23.85297904,78.55176175,0,276766,330370,155235,1655,76,42,90
Gabon,Gabon,257670,3249.999999,51600.00001,226000,140.2554853,474.9507861,172865,1650351,3163610,1430161,-19930.00001,6,6,12
Georgia,Georgia,69490,4510,25514,28224,552.0218381,1806.589284,5647,4487200,3483130,2392081,15752,65,34,50
Germany,Germany,348540,118760,166970,114150,18494.84457,31482.16923,32479,80645605,74512860,60395494,67420,231,173,214
Ghana,Ghana,227540,47000.00001,157000,92802,2630.566079,15514.26894,50365,26164432,50070660,13797813,-22262,115,61,220
Greece,Greece,128900,25470,81370.00001,39936,1316.243556,2774.771789,6914,11027549,9705260,8529037,7593.99999,86,66,75
Greenland,Greenland,410450,8.999998718,2359,2.2,18.93331572,39.65570549,0,56483,52410,48368,408088.8,0,0,0
,Grenada,340,30,110,169.9,10.8069311,29.555927,0,105902,110220,37683,60.1,311,111,324
,Guam,540,10,180,250,27.84765756,73.28126313,0,165121,227730,155802,110,306,289,422
Guatemala,Guatemala,107160,10027,37207,36128,1811.147822,11627.39416,55884,15690793,27754340,7949113,33825,146,74,259
Guinea,Guinea,245720,30999.99999,145000,64360,235.130934,2175.500638,91415,11948726,27486290,4326514,36360,49,18,112
Guinea-Bissau,Guinea-Bissau,28120,3000,16300,19920,35.59641827,404.8984813,18851,1757138,3564040,838981,-8100,62,30,127
Guyana,Guyana,196850,4200,16780,165460,75.09336353,143.6538046,93448,761033,806450,215996,14610,4,1,4
Haiti,Haiti,27560,10700,18400,986,216.6193192,1409.700022,11821,10431249,14188610,5859024,8174,378,213,515
Honduras,Honduras,111890,10200,32349.99999,48320,264.9094374,1376.546053,30145,7849059,11216800,4202151,31220.00001,70,38,100
Hungary,Hungary,90530,44030,53400,20598,3140.025911,5489.605569,31398,9893082,8318190,6955430,16532,109,77,92
Iceland,Iceland,100250,1212,18722,466,60.46169293,129.2771011,34483,323764,388720,304150,81062,3,3,4
India,India,2973190,1570000,1802800,703252,30095.32656,156840.7057,592498,1279498874,1705332540,409362870,467138,430,138,574
Indonesia,Indonesia,1811570,235000,569999.9999,923788,17190.4353,75179.08288,1028942,251268276,322237410,131292700,317782.0001,139,72,178
Iran,Iran,1628550,148780,461610,106919.8,6737.694115,17335.8651,29190,77152445,92218840,55796648,1060020.2,47,34,57
Iraq,Iraq,434320,49999.99999,92299.99998,8250,2611.321856,12203.28053,28000,33781385,83652060,23397663,333770,78,54,193
Ireland,Ireland,68890,11130,44770,7426.6,547.4812968,1933.050432,6416,4598294,5789250,2881613,16693.4,67,42,84
,Isle of Man,570,219,388,34.6,16.3797808,31.88198552,0,86462,104010,45033,147.4,152,79,182
Israel,Israel,21640,2858,5203.000001,1606,707.3405757,2087.112192,3085,8059500,12610130,7415707,14831,372,343,583
Italy,Italy,294140,68270.00001,136300,91894,16548.10994,31193.75013,28693,60233948,56512750,41372290,65946,205,141,192
Côte d'Ivoire,Ivory Coast,318000,29000,206000,104018,859.2555266,4878.933117,117595,21622490,48796640,11409323,7982,68,36,153
Jamaica,Jamaica,10830,1200,4440,3359.6,397.0435649,976.8136782,3372,2714734,2709570,1475078,3030.4,251,136,250
Japan,Japan,364560,42370.00001,45370.00001,249612,15131.44569,24718.37041,130563,127338621,107411390,117776764,69577.99999,349,323,295
Jordan,Jordan,88780,2310,10566,975,1255.807083,4819.033115,13574,6460000,11716520,5375431,77239,73,61,132
Kazakhstan,Kazakhstan,2699700,293947,2169941,33090,2476.390763,9138.789092,487083,17035275,22447180,9090193,496669,6,3,8
Kenya,Kenya,569140,57999.99999,276300,43398,647.5446155,7063.366906,104994,43692881,95504640,10827096,249442,77,19,168
Kiribati,Kiribati,810,20,340,121.5,6.965095326,31.09014517,0,108544,178100,47819,348.5,134,59,220
Dem. Rep. Korea,"Korea, Dem. Rep.",120410,23500,26300,52850,1524.084709,3596.847379,60959,24895705,26907100,15079080,41260,207,125,223
Korea,"Korea, Rep.",97466,14958,17687,61992,3470.111959,5836.458574,54091,50219669,50593090,41305176,17787,515,424,519
Kuwait,Kuwait,17820,106.0000001,1536,62.5,393.2184806,1536.845536,0,3593689,5924170,3532956,16221.5,202,198,332
Kyrgyzstan,Kyrgyz Rep.,191800,12760,105858,6530,702.3624184,5745.746961,23189,5719600,8247860,2029486,79412,30,11,43
Lao PDR,Lao PDR,230800,14890,23350,183830.7,98.79407437,896.7171908,133395,6579985,10172430,2399655,23619.3,29,10,44
Latvia,Latvia,62190,12080,18680,33552,373.8953212,537.2468611,4416,2012647,1593460,1358054,9958,32,22,26
Lebanon,Lebanon,10230,1320,6580,1371.4,442.8677069,1086.163029,704,4493438,5610150,3933915,2278.6,439,385,548
Lesotho,Lesotho,30360,2481,22521,470,72.81141272,436.0282785,10344,2083061,2987090,547241,7369,69,18,98
Liberia,Liberia,96320,5000,27000,42390,38.08438059,390.100688,50500,4293692,9435650,2100517,26930,45,22,98
Libya,Libya,1759540,17200.00001,153550,2170,440.8948848,1503.938419,12672,6265987,8375000,4898122,1603820,4,3,5
Liechtenstein,Liechtenstein,160,26,56,69,2.034983606,9.22185846,0,37040,43160,5308,35,232,33,270
Lithuania,Lithuania,62675,22905,28914,21760,529.6181867,785.9277912,2664,2957689,2375420,1968460,12001,47,31,38
Luxembourg,Luxembourg,2590,624.4999999,1308.8,867,150.949213,430.8021935,0,543360,803460,486677,414.2,210,188,310
Macedonia,Macedonia,25220,4130,12600,9980,346.3557017,659.2363962,1757,2072543,1937790,568056,2640,82,23,77
Madagascar,Madagascar,581800,35000,414150,125050,480.7075953,4500.105396,163843,22924557,55293760,1180956,42600,39,2,95
Malawi,Malawi,94280,38000,57900,31830,236.1843694,3418.086609,30869,16190126,43154610,2581354,4550,172,27,458
Malaysia,Malaysia,328550,9539.999998,78389.99999,221666,2341.521939,9318.229319,175817,29465372,40724700,21593403,28494.00001,90,66,124
Maldives,Maldives,300,39,78.99999999,10,14.74164859,178.1836482,0,393000,494220,170625,211,1310,569,1647
Mali,Mali,1220190,64110,412010,48730,516.9660055,6522.908735,35637,16592097,45403630,6365226,759450,14,5,37
