mapName,country,landArea,arableLand,agriculturalLand,forestArea,urbanLand,urbanLand2050,degradingArea,totalPop,totalPop2050,urbanPop,otherLand,peoplePerKm,peoplePerKmUrban,peoplePerKm2050
Malta,Malta,320,89.7,102.3,3.5,139.9045128,268.1201098,0,423374,411060,402794,214.2,1323,1259,1285
Marshall Is.,Marshall Islands,180,20,115,126.4,6.763057631,24.43847209,0,52786,66510,38090,-61.4,293,212,370
Mauritania,Mauritania,1030700,4500.000002,397110,2315,200.1483049,1317.545882,6301,3872684,8049470,2270787,631275,4,2,8
Mauritius,Mauritius,2030,750,860,385.2,97.85272926,292.3995982,0,1258653,1248980,503197,784.8,620,248,615
Mexico,Mexico,1943950,229750.0001,1067050,662232,8167.209717,20944.33508,487804,123740109,163753800,97372329,214668,64,50,84
Micronesia,Micronesia,700,20,220,642.1,4.604068936,18.90278925,0,103718,129050,23173,-162.1,148,33,184
Moldova,Moldova,32880,18160,24610,3998,598.4112039,901.3314198,1751,3558566,3243160,1597049,4272,108,49,99
Mongolia,Mongolia,1553560,5663.999995,1133099,127473.6,283.9818603,848.9135288,66559,2859174,4027930,2011886,292987.4,2,1,3
Montenegro,Montenegro,13450,78.00000006,2231.3,8270,121.9471265,219.1430489,0,621207,574460,395355,2948.7,46,29,43
Morocco,Morocco,446300,80450.00002,304010,56480,1369.490364,4713.026775,67399,33452686,43696480,19803990,85810,75,44,98
Mozambique,Mozambique,786380,56500,499500,383528,546.3487831,4252.157517,226567,26467180,65544460,8381891,-96648,34,11,83
Myanmar,Myanmar,653080,107720,125870,301338,1412.598961,6713.528228,358887,52983829,63574940,17488372,225872,81,27,97
N. Mariana Is.,N. Mariana Islands,460,9.999999998,30,298.3,4641.922752,45.71850288,0,53869,50660,48112,131.7,117,105,110
Namibia,Namibia,823290,8000.000002,388090,70674,127.2083555,684.9763357,288945,2346592,4321630,1048434,364526,3,1,5
Nepal,Nepal,143350,21140,41210,36360,417.7118704,2675.399967,54704,27834981,36159450,4976060,65780,194,35,252
Netherlands,Netherlands,33670,10384,18476,3748,3619.663769,7722.026296,7051,16804432,17601570,15001484,11446,499,446,523
New Caledonia,New Caledonia,18280,61.99999997,1841.999999,8390,67.27955537,115.34248,6902,262000,363480,181032,8048.000001,14,10,20
New Zealand,New Zealand,263310,5469.999999,111060,101516,32.05576946,2777.873012,147014,4442100,5607470,3830112,50734,17,15,21
Nicaragua,Nicaragua,120340,15040,50650,31140,1160.94325,1265.543733,47223,5945646,7862800,3457155,38550,49,29,65
Niger,Niger,1266700,159000.0001,447820,11668,349.8025732,3623.578321,22563,18358863,72237740,3344985,807212,14,3,57
Nigeria,Nigeria,910770,340000,708000,78122,200.8315498,31411.34602,91443,172816517,398507700,79658045,124648,190,87,438
Norway,Norway,365245,8062.800001,9872.100001,121080,11.99386755,1636.47284,57109,5079623,6657800,4060600,234292.9,14,11,18
Oman,Oman,309500,377.0000002,14685,20,688.0828992,1399.015398,419,3906912,5843560,2996562,294795,13,10,19
Pakistan,Pakistan,770880,304700,362800,15580,5294.594956,18877.91302,20644,181192646,309639860,9865599,392500,235,13,402
Palau,Palau,460,9.999999998,50.00000001,403,2.577715675,7.703164215,0,20919,27820,17943,6.99999999,45,39,60
Panama,Panama,74340,5630,22570,46498,496.2339785,1904.626951,8735,3805683,5599330,2511522,5272,51,34,75
Papua New Guinea,Papua New Guinea,452860,2999.999999,11900,335646,297.4985668,2290.899806,205500,7308864,13240410,948471,105314,16,2,29
Paraguay,Paraguay,397300,44999.99999,215850,159738,1015.207984,4475.070929,66704,6465669,8895320,3825995,21712,16,10,22
Peru,Peru,1280000,41550,243340,743082,4050.610129,11862.53662,197211,30565461,41899410,23826999,293578,24,19,33
Philippines,Philippines,298170,55900,124400,75600,6232.492302,27135.1926,132275,97571676,148260480,43549166,98170,327,146,497
Poland,Poland,306210,107920,144100,93926,8204.240962,12873.28682,41514,38040196,33136320,23058826,68184,124,75,108
Portugal,Portugal,91600,11160,36420,32048,1006.015425,2379.769895,11536,10457295,9215550,6518869,23132,114,71,101
Puerto Rico,Puerto Rico,8870,610,1977,4893.3,747.1733685,1496.815787,436,3595839,3367190,3368438,1999.7,405,380,380
Qatar,Qatar,11610,141.1,676.1,0,365.4200556,1339.09684,0,2101288,3204970,2081557,10933.9,181,179,276
Romania,Romania,230030,87460,139050,67226,3342.385173,5413.803602,16902,19983693,15206520,10838156,23754,87,47,66
Russia,Russian Federation,16376870,1222400,2168400.001,8150125.4,25962.62229,35093.48393,2802060,143506911,128599240,105981289,6058344.599,9,6,8
Rwanda,Rwanda,24670,11825,18425,4664,158.1795804,2249.738425,11404,11078095,21187370,2976573,1581,449,121,859
South Africa,S. Africa,1213090,125000,968410.0001,92410,5066.38384,14306.31849,351555,53157490,65539530,33908100,152269.9999,44,28,54
Samoa,Samoa,2830,80.00000001,350.0000001,1710,7.305166409,31.93067952,0,190390,240620,37012,769.9999999,67,13,85
San Marino,San Marino,60,10,10,0,10.39538491,21.46419615,0,31391,32810,29553,50,523,493,547
São Tomé and Principe,Sao Tome & Principe,960,87,487,536,14.44828724,77.26870802,125,182386,353180,116548,-63,190,121,368
Saudi Arabia,Saudi Arabia,2149690,30680,1732950,9770,3060.516439,12267.80912,8327,30201051,46059400,24982007,406970,14,12,21
Senegal,Senegal,192530,32500,89180,83530,339.2227216,2210.244978,34655,14221041,36222520,6126282,19820,74,32,188
Serbia,Serbia,87460,32990,50690,27172,1314.604034,2885.739775,0,7164132,7330620,3966995,9598,82,45,84
Seychelles,Seychelles,455,0.800000001,14.8,406.7,7.989132447,24.159369,0,89900,99630,47855,33.5,198,105,219
Sierra Leone,Sierra Leone,72180,15836.5,39486.5,29168,142.0695166,1232.105855,35902,6178859,11391790,2423719,3525.5,86,34,158
Singapore,Singapore,707,5.699999997,6.699999999,163.5,378.8604699,781.4061971,243,5399200,6680980,5399200,536.8,7637,7637,9450
Slovakia,Slovak Rep.,48088,13940,19285,19396,1472.609752,2764.822982,5066,5413393,4891900,2920255,9407,113,61,102
Slovenia,Slovenia,20140,1741,4780.999999,12476,425.6825362,745.5456745,2492,2059953,1941940,1025115,2883.000001,102,51,96
Solomon Is.,Solomon Islands,27990,199.9999999,1080,21962,12.573762,134.4505127,9065,560685,992490,120104,4948,20,4,35
Somalia,Somalia,627340,11000,441250,65166,119.397079,1124.84113,52520,10268157,27030450,3964741,120924,16,6,43
Spain,Spain,500210,125700,269420,183496,5076.566635,10946.03672,63266,46620045,44840170,36889975,47294,93,74,90
Sri Lanka,Sri Lanka,62710,13000,27400,20832,566.8163417,2967.00378,21057,20483000,20835660,3748389,14478,327,60,332
St. Kitts and Nevis,St. Kitts & Nevis,260,50,60.00000001,110,5.043257657,21.11864555,0,54301,67730,17318,89.99999999,209,67,261
Saint Lucia,St. Lucia,610,30,106,204.2,15.16483899,63.82569026,0,182305,207120,33652,299.8,299,55,340
St. Vin. and Gren.,St. Vincent & Grenadines,390,50,100,270,16.62650185,39.63550809,0,109327,109100,54497,20,280,140,280
Sudan,Sudan,2376000,172200,1088153,195587.7,2742.26331,20305.45099,166031,38515095,80283810,12887151,1092259.3,16,5,34
Suriname,Suriname,156000,600.0000006,831.9999995,153396,142.5146117,276.8501367,50503,533450,624460,352824,1772.000001,3,2,4
Swaziland,Swaziland,17200,1749.999999,12220,5768,48.57312206,229.2623305,16533,1250641,1792200,266849,-788,73,16,104
Sweden,Sweden,407340,25960,30479,280730,2006.508102,4203.486602,78964,9600379,11880540,8209668,96131,24,20,29
Switzerland,Switzerland,39516,4036.999999,15257,12464,1342.8743,2924.95586,4982,8089346,10019100,5968886,11795,205,151,254
Syria,Syrian Arab Rep.,183630,46620.00001,139210,4910,1058.608564,5277.761319,11327,21789415,34902410,12388372,39510,119,67,190
Tajikistan,Tajikistan,139960,8599.999999,48749.99999,4112,1331.733694,5163.73368,8412,8111894,14287610,2159467,87098.00001,58,15,102
Tanzania,Tanzania,885800,135000,396500,468040,463.3406563,4648.105615,386256,50213457,137135920,15162455,21260,57,17,155
Thailand,Thailand,510890,168100,221100,163390,5324.078504,18767.92618,309245,67451422,62451970,32338235,126400,132,63,122
Bahamas,The Bahamas,10010,79.99999998,140,5150,43.08888396,116.5735861,4130,377841,488610,312595,4720,38,31,49
Gambia,The Gambia,10120,4400,6050,4848,120.229385,861.6254685,1396,1866878,4981360,1089753,-778,184,108,492
Timor-Leste,Timor-Leste,14870,1550,3800,7084,42.26587447,667.2445232,0,1180069,2161760,371545,3986,79,25,145
Togo,Togo,54390,26500,38200,2276,221.8197406,1818.400201,11064,6928719,15680510,2700745,13914,127,50,288
Tonga,Tonga,720,160,310,90,4.409357035,20.32093523,0,105139,139730,24771,320,146,34,194
Trinidad and Tobago,Trinidad and Tobago,5130,250,540,2312.5,48.76572541,289.429424,675,1348240,1291200,116838,2277.5,263,23,252
Tunisia,Tunisia,155360,28530.00001,99429.99999,10206,1525.644655,4482.177294,12476,10886500,13475500,7234732,45724.00001,70,47,87
Turkey,Turkey,769630,205740,384230,115102,8485.106992,26351.69356,30851,75010202,95819430,54284883,270298,97,71,125
Turkmenistan,Turkmenistan,469930,19400,338380,41270,790.3986056,3220.161701,1273,5240088,6554940,2585983,90280,11,6,14
Uganda,Uganda,200520,69000.00001,144150,23474,719.6668375,12391.96579,41506,36573387,101872980,5645834,32896,182,28,508
Ukraine,Ukraine,579320,325260,412750,96134,13214.67691,16411.85361,47414,45489600,35117120,31512466,70436,79,54,61
United Arab Emirates,United Arab Emirates,83600,374.9999997,3823,3204.8,746.84281,3598.08755,0,9039978,12789110,7682264,76572.2,108,92,153
United Kingdom,United Kingdom,241930,62654,172502,31100,13866.91231,28065.219,23506,64106779,75360970,52626537,38328,265,218,311
Uruguay,Uruguay,175020,23240,143630,17995.2,1298.431523,2459.138922,87566,3407969,3666970,3236991,13394.8,19,18,21
United States,USA,9147420,1518370,4054370,3095450,112196.8625,298644.3244,1983886,316497531,388864750,257239698,1997600,35,28,43
Uzbekistan,Uzbekistan,425400,43999.99998,267700,32421.4,9647.182305,14955.89183,5974,30243200,37126180,10953180,125278.6,71,26,87
Vanuatu,Vanuatu,12190,199.9999999,1870,4400,7.936919776,77.25158915,2210,253165,475660,64577,5920,21,5,39
Venezuela,Venezuela,882050,27000,216000,470118,5852.137185,18066.44924,207916,30276045,41562470,26913587,195932,34,31,47
Vietnam,Vietnam,310070,64095.00002,108737,145150,1248.607238,7331.680043,134026,89708900,112783210,28984049,56183,289,93,364
U.S. Virgin Is.,Virgin Islands (U.S.),350,10,40.00000001,178.2,34.92714583,45.1388365,0,104737,96860,99567,131.8,299,284,277
,West Bank and Gaza,6020,460,2620,91.7,102.0315164,636.7057739,0,4169506,NaN,3118790,3308.3,693,518,NaN
Yemen,Yemen,527970,12480,235460,5490,666.1029879,8025.942607,14422,25533217,47170020,8540861,287020,48,16,89
Zambia,Zambia,743390,37000,237360,489682,625.3207951,3782.769178,454630,15246086,42975,6102551,16348,21,8,0
Zimbabwe,Zimbabwe,386850,40000.00002,162000,146868,660.3803497,3133.774337,180125,14898092,29614680,4864823,77982,39,13,77
,,,,,,,,,,,,,,,
Antarctica,Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akrotiri,Akrotiri,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aland,Aland,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anguilla,Anguilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashmore and Cartier Is.,Ashmore and Cartier Is.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baikonur,Baikonur,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bajo Nuevo Bank (Petrel Is.),Bajo Nuevo Bank (Petrel Is.),0,0,0,0,0,0,0,0,0,0,0,0,0,0
Br. Indian Ocean Ter.,Br. Indian Ocean Ter.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
British Virgin Is.,British Virgin Is.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clipperton I.,Clipperton I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cook Is.,Cook Is.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coral Sea Is.,Coral Sea Is.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curaçao,Curaçao,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus U.N. Buffer Zone,Cyprus U.N. Buffer Zone,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dhekelia,Dhekelia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falkland Is.,Falkland Is.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fr. S. Antarctic Lands,Fr. S. Antarctic Lands,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gibraltar,Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guernsey,Guernsey,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heard I. and McDonald Is.,Heard I. and McDonald Is.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hong Kong,Hong Kong,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indian Ocean Ter.,Indian Ocean Ter.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jersey,Jersey,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kosovo,Kosovo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macao,Macao,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montserrat,Montserrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N. Cyprus,N. Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niue,Niue,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norfolk Island,Norfolk Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palestine,Palestine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pitcairn Is.,Pitcairn Is.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S. Geo. and S. Sandw. Is.,S. Geo. and S. Sandw. Is.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S. Sudan,S. Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Helena,Saint Helena,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scarborough Reef,Scarborough Reef,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serranilla Bank,Serranilla Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siachen Glacier,Siachen Glacier,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sint Maarten,Sint Maarten,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somaliland,Somaliland,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spratly Is.,Spratly Is.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Pierre and Miquelon,St. Pierre and Miquelon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St-Barthélemy,St-Barthélemy,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St-Martin,St-Martin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan,Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taiwan,Taiwan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turks and Caicos Is.,Turks and Caicos Is.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuvalu,Tuvalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U.S. Minor Outlying Is.,U.S. Minor Outlying Is.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USNB Guantanamo Bay,USNB Guantanamo Bay,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vatican,Vatican,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W. Sahara,W. Sahara,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wallis and Futuna Is.,Wallis and Futuna Is.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
